Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
14/06/19,08:00:00,20,-1.0,-1.0,-1.0,34.545,70.27,29.705140791051917,,1.6440256428699311,58.736112341956776,29.29151907626599,31.498823710938666,3.046176289061336
14/06/19,09:00:00,21,-1.0,-1.0,-1.0,34.571999999999996,71.225,29.90067053946302,,1.6501296274193686,59.066522477987355,29.30727125947422,31.522791358802625,3.0492086411973713
14/06/19,10:00:00,22,-1.0,3.05,3,34.519,63.56,28.450764635736505,30.603076236860044,1.637538250748018,58.38461312479668,29.273527624366377,31.475297045200413,3.043702954799584
14/06/19,11:00:00,23,-1.0,1.6,3,34.255,64.8,28.446866614682506,30.405195646375414,1.5790399219194822,55.20393769175519,29.1239555117217,31.24184121569948,3.0131587843005208
15/06/19,12:00:00,12,-1.0,1.6,3,34.202,64.072,28.26448995586219,30.309538635458754,1.5672029242959455,54.558951441815786,29.09331354764929,31.19490257679515,3.0070974232048484
15/06/19,01:00:00,1,-1.0,1.6,3,34.15,63.625,28.135060801208624,30.23093445582546,1.5556168757964264,53.927550737434196,29.063327851373078,31.14885833008752,3.001141669912476
15/06/19,02:00:00,2,-1.0,1.6,3,33.992,63.725,28.01311283501184,30.075664482236842,1.5205750040537198,52.01889041575927,28.972593981709288,31.009047205014024,2.9829527949859727
15/06/19,03:00:00,3,-1.0,1.6,3,33.835,64.543,28.024753589429906,29.962284834597607,1.4858459794859895,50.131882506305054,28.88229838708996,30.870155564455416,2.9648444355445864
15/06/19,04:00:00,4,-1.0,1.6,3,33.6,64.005,27.71641671838597,29.69224207831608,1.4337225649310035,47.31688444239131,28.74548612957323,30.66211603408519,2.937883965914812
15/06/19,05:00:00,5,3.0,0.6,3.0,33.417,63.005,27.37027814769948,29.449296398544643,1.3931076874509574,45.14481540267388,28.637990817870445,30.500055473806142,2.916944526193859
15/06/19,06:00:00,6,3.0,0.6,3.0,33.079,62.355,26.951734825284916,29.068575055240952,1.3182785353713913,41.2123446241963,28.438346256956898,30.20075278513825,2.878247214861752
15/06/19,07:00:00,7,3.0,0.6,3.0,32.975,62.715,26.92579429702016,28.98310537253541,1.295328661981003,40.0283670481472,28.37674307238612,30.108693446088395,2.8663065539116053
