Date and Time,TA in,TA out,RH in,RH out,TWl-1 in,TWl-1 out,TWl-2 in,TWl-2 out,TRf in,TRf out,TG in,TG out,TW in,TW out,V in,iDampA,iDampW,Clo ,Wl-1Facing,Wl-2Facing
06/24/19 05:00:00 PM,31.893,32.898,72.767,70.31,32.278,,32.175,,,,,,,,,1.005,,,,
06/24/19 06:00:00 PM,31.689,32.613,72.034,69.862,32.15,,32.047,,,,,,,,,0.924,,,,
06/24/19 07:00:00 PM,31.484,32.304,76.106,74.92,32.021,,31.919,,,,,,,,,0.82,,,,
06/24/19 08:00:00 PM,31.357,31.868,77.447,77.282,31.919,,31.816,,,,,,,,,0.511,,,,
06/24/19 09:00:00 PM,31.357,31.663,73.509,72.542,31.816,,31.714,,,,,,,,,0.306,,,,
06/24/19 10:00:00 PM,30.849,30.066,66.888,65.71,31.612,,31.51,,,,,,,,,-0.783,,,,
06/24/19 11:00:00 PM,30.773,30.394,66.568,67.819,31.281,,31.179,,,,,,,,,-0.379,,,,
06/25/19 12:00:00 AM,30.798,29.615,66.725,70.685,31.255,,31.128,,,,,,,,,-1.183,,,,
06/25/19 01:00:00 AM,30.824,29.615,66.607,70.444,31.103,,30.976,,,,,,,,,-1.209,,,,
06/25/19 02:00:00 AM,30.95,29.59,67.273,71.855,31.128,,30.976,,,,,,,,,-1.36,,,,
06/25/19 03:00:00 AM,30.621,29.09,69.505,75.428,31.026,,30.874,,,,,,,,,-1.531,,,,
06/25/19 04:00:00 AM,30.925,29.389,69.498,74.537,31.052,,30.9,,,,,,,,,-1.536,,,,
06/25/19 05:00:00 AM,30.925,29.14,71.318,77.562,31.077,,30.95,,,,,,,,,-1.785,,,,
06/25/19 06:00:00 AM,30.9,29.215,72.37,78.838,31.077,,30.925,,,,,,,,,-1.685,,,,
06/25/19 07:00:00 AM,30.874,28.941,72.033,79.57,31.026,,30.9,,,,,,,,,-1.933,,,,
06/25/19 08:00:00 AM,30.9,29.215,72.55,79.539,31.026,,30.874,,,,,,,,,-1.685,,,,
06/25/19 09:00:00 AM,30.9,29.64,74.231,78.749,31.026,,30.9,,,,,,,,,-1.26,,,,
06/25/19 10:00:00 AM,31.204,30.824,69.091,67.343,31.103,,30.976,,,,,,,,,-0.38,,,,
06/25/19 11:00:00 AM,31.51,31.637,63.289,61.468,31.23,,31.103,,,,,,,,,0.127,,,,
06/25/19 12:00:00 PM,31.893,32.665,59.968,56.66,31.459,,31.281,,,,,,,,,0.772,,,,
06/25/19 01:00:00 PM,32.51,34.44,54.333,47.523,31.842,,31.612,,,,,,,,,1.93,,,,
06/25/19 02:00:00 PM,32.355,34.229,63.053,57.272,31.97,,31.765,,,,,,,,,1.874,,,,
06/25/19 03:00:00 PM,32.355,34.651,64.641,57.205,32.047,,31.868,,,,,,,,,2.296,,,,
06/25/19 04:00:00 PM,32.278,34.255,65.683,60.237,32.073,,31.919,,,,,,,,,1.977,,,,
06/25/19 05:00:00 PM,32.15,34.097,64.203,58.943,32.047,,31.893,,,,,,,,,1.947,,,,
06/25/19 06:00:00 PM,31.74,33.287,73.581,70.044,31.97,,31.842,,,,,,,,,1.547,,,,
06/25/19 07:00:00 PM,31.153,32.433,77.761,74.134,31.765,,31.663,,,,,,,,,1.28,,,,
06/25/19 08:00:00 PM,31.204,32.278,78.185,74.825,31.637,,31.561,,,,,,,,,1.074,,,,
06/25/19 09:00:00 PM,31.052,31.689,77.563,75.28,31.561,,31.51,,,,,,,,,0.637,,,,
06/25/19 10:00:00 PM,31.204,31.484,68.573,65.611,31.51,,31.433,,,,,,,,,0.28,,,,
06/25/19 11:00:00 PM,30.976,31.077,70.085,69.982,31.382,,31.281,,,,,,,,,0.101,,,,
06/26/19 12:00:00 AM,30.596,30.419,65.615,66.108,31.128,,31.026,,,,,,,,,-0.177,,,,
06/26/19 01:00:00 AM,30.52,30.192,67.872,69.063,31.052,,30.925,,,,,,,,,-0.328,,,,
06/26/19 02:00:00 AM,30.748,29.89,69.375,72.781,31.026,,30.9,,,,,,,,,-0.858,,,,
06/26/19 03:00:00 AM,30.394,29.69,72.065,75.189,30.925,,30.798,,,,,,,,,-0.704,,,,
06/26/19 04:00:00 AM,30.369,29.365,71.97,76.458,30.824,,30.697,,,,,,,,,-1.004,,,,
06/26/19 05:00:00 AM,30.419,29.315,71.678,76.271,30.773,,30.646,,,,,,,,,-1.104,,,,
06/26/19 06:00:00 AM,30.369,29.265,71.155,75.699,30.697,,30.571,,,,,,,,,-1.104,,,,
06/26/19 07:00:00 AM,30.545,29.665,70.946,74.411,30.722,,30.596,,,,,,,,,-0.88,,,,
06/26/19 08:00:00 AM,30.571,29.74,71.072,73.352,30.697,,30.571,,,,,,,,,-0.831,,,,
06/26/19 09:00:00 AM,30.672,30.091,69.21,70.923,30.722,,30.596,,,,,,,,,-0.581,,,,
06/26/19 10:00:00 AM,30.925,30.646,67.483,66.146,30.798,,30.672,,,,,,,,,-0.279,,,,
06/26/19 11:00:00 AM,31.357,32.073,64.754,60.217,30.976,,30.849,,,,,,,,,0.716,,,,
06/26/19 12:00:00 PM,31.893,33.287,61.383,55.726,31.306,,31.128,,,,,,,,,1.394,,,,
06/26/19 01:00:00 PM,31.97,33.391,60.39,55.484,31.51,,31.306,,,,,,,,,1.421,,,,
06/26/19 02:00:00 PM,32.021,33.626,61.12,55.357,31.637,,31.433,,,,,,,,,1.605,,,,
06/26/19 03:00:00 PM,32.098,33.783,59.558,54.317,31.74,,31.535,,,,,,,,,1.685,,,,
06/26/19 04:00:00 PM,32.175,33.809,64.611,60.612,31.868,,31.689,,,,,,,,,1.634,,,,
06/26/19 05:00:00 PM,31.765,33.235,69.13,65.036,31.791,,31.663,,,,,,,,,1.47,,,,
06/26/19 06:00:00 PM,31.612,32.717,73.647,70.674,31.689,,31.586,,,,,,,,,1.105,,,,
06/26/19 07:00:00 PM,31.408,32.15,75.524,72.815,31.561,,31.51,,,,,,,,,0.742,,,,
06/26/19 08:00:00 PM,31.255,32.047,78.785,76.395,31.408,,31.408,,,,,,,,,0.792,,,,
06/26/19 09:00:00 PM,30.469,31.459,74.089,70.567,31.204,,31.204,,,,,,,,,0.99,,,,
06/26/19 10:00:00 PM,30.748,31.128,72.883,72.503,31.103,,31.103,,,,,,,,,0.38,,,,
06/26/19 11:00:00 PM,30.874,30.849,77.675,77.404,31.103,,31.103,,,,,,,,,-0.025,,,,
06/27/19 12:00:00 AM,30.748,30.672,78.122,78.49,31.077,,31.103,,,,,,,,,-0.076,,,,
06/27/19 01:00:00 AM,30.672,29.991,76.658,79.729,31.026,,31.001,,,,,,,,,-0.681,,,,
06/27/19 02:00:00 AM,30.293,29.365,76.524,80.793,30.849,,30.798,,,,,,,,,-0.928,,,,
06/27/19 03:00:00 AM,30.318,29.389,76.44,79.4,30.722,,30.646,,,,,,,,,-0.929,,,,
06/27/19 04:00:00 AM,30.469,29.215,75.639,80.209,30.748,,30.646,,,,,,,,,-1.254,,,,
06/27/19 05:00:00 AM,30.419,28.99,74.766,79.988,30.722,,30.621,,,,,,,,,-1.429,,,,
06/27/19 06:00:00 AM,30.394,29.065,75.089,80.265,30.697,,30.571,,,,,,,,,-1.329,,,,
06/27/19 07:00:00 AM,30.419,29.19,75.51,80.64,30.646,,30.545,,,,,,,,,-1.229,,,,
06/27/19 08:00:00 AM,30.469,29.14,75.431,81.123,30.646,,30.545,,,,,,,,,-1.329,,,,
06/27/19 09:00:00 AM,30.646,29.916,73.913,75.471,30.672,,30.596,,,,,,,,,-0.73,,,,
06/27/19 10:00:00 AM,31.153,31.663,67.799,64.247,30.874,,30.773,,,,,,,,,0.51,,,,
06/27/19 11:00:00 AM,31.586,32.458,64.638,59.929,31.153,,30.976,,,,,,,,,0.872,,,,
06/27/19 12:00:00 PM,31.996,33.574,61.43,55.125,31.459,,31.255,,,,,,,,,1.578,,,,
06/27/19 01:00:00 PM,32.33,34.545,58.93,51.796,31.765,,31.535,,,,,,,,,2.215,,,,
06/27/19 02:00:00 PM,32.407,34.624,63.81,57.554,31.97,,31.714,,,,,,,,,2.217,,,,
06/27/19 03:00:00 PM,32.201,34.598,63.838,56.62,31.97,,31.765,,,,,,,,,2.397,,,,
06/27/19 04:00:00 PM,32.124,34.413,65.842,60.484,31.97,,31.816,,,,,,,,,2.289,,,,
