Date and Time,TA in,TA out,RH in,RH out,TWl-1 in,TWl-1 out,TWl-2 in,TWl-2 out,TRf in,TRf out,TG in,TG out,TW in,TW out,V in,iDampA,iDampW,Clo ,Wl-1Facing,Wl-2Facing
06-12-2019 13:00,34.916,38.06,49.785,41.351,33.861,,,,,,,,,,,2.772,,,,
06-12-2019 14:00,34.281,36.715,55.45,49.026,33.835,,,,,,,,,,,2.249,,,,
06-12-2019 15:00,34.44,38.616,58.198,47.567,33.94,,,,,,,,,,,3.912,,,,
06-12-2019 16:00,35.128,39.431,49.188,38.013,34.202,,,,,,,,,,,3.876,,,,
06-12-2019 17:00,35.288,39.346,48.056,37.97,34.36,,,,,,,,,,,3.657,,,,
06-12-2019 18:00,35.102,38.421,48.823,40.03,34.387,,,,,,,,,,,2.866,,,,
06-12-2019 19:00,34.863,37.728,50.434,42.735,34.387,,,,,,,,,,,2.386,,,,
06-12-2019 20:00,34.73,36.742,51.951,46.243,34.387,,,,,,,,,,,1.507,,,,
06-12-2019 21:00,34.572,36.012,52.353,47.682,34.36,,,,,,,,,,,0.75,,,,
06-12-2019 22:00,34.413,35.368,52.981,49.383,34.334,,,,,,,,,,,0.346,,,,
06-12-2019 23:00,34.308,34.942,53.355,50.444,34.308,,,,,,,,,,,0.053,,,,
06/13/19 12:00:00 AM,34.202,34.281,53.762,52.509,34.255,,,,,,,,,,,-0.502,,,,
06/13/19 01:00:00 AM,33.94,33.443,54.371,54.592,34.176,,,,,,,,,,,-1.049,,,,
06/13/19 02:00:00 AM,33.757,32.484,55.119,58.002,34.071,,,,,,,,,,,-1.771,,,,
06/13/19 03:00:00 AM,33.678,32.175,55.878,59.065,34.019,,,,,,,,,,,-2.027,,,,
06/13/19 04:00:00 AM,33.495,31.689,56.653,60.849,33.94,,,,,,,,,,,-2.356,,,,
06/13/19 05:00:00 AM,33.261,31.026,57.194,63.149,33.809,,,,,,,,,,,-2.783,,,,
06/13/19 06:00:00 AM,33.027,30.773,56.393,61.987,33.678,,,,,,,,,,,-2.618,,,,
06/13/19 07:00:00 AM,33.001,30.9,56.357,61.507,33.574,,,,,,,,,,,-2.543,,,,
06/13/19 08:00:00 AM,33.209,31.637,56.739,60.086,33.548,,,,,,,,,,,-1.937,,,,
06/13/19 09:00:00 AM,33.548,32.846,56.084,56.303,33.626,,,,,,,,,,,-1.015,,,,
06/13/19 10:00:00 AM,33.861,33.966,54.65,53.114,33.704,,,,,,,,,,,-0.184,,,,
06/13/19 11:00:00 AM,34.255,35.422,52.473,47.874,33.861,,,,,,,,,,,0.85,,,,
06/13/19 12:00:00 PM,34.651,36.715,50.733,44.302,33.992,,,,,,,,,,,1.799,,,,
06/13/19 01:00:00 PM,34.969,37.645,48.938,41.036,34.176,,,,,,,,,,,2.383,,,,
06/13/19 02:00:00 PM,35.288,39.065,49.57,44.503,34.387,,,,,,,,,,,3.456,,,,
06/13/19 03:00:00 PM,34.045,37.425,62.855,53.455,34.097,,,,,,,,,,,3.538,,,,
06/13/19 04:00:00 PM,33.809,36.878,65.412,57.079,33.992,,,,,,,,,,,3.148,,,,
06/13/19 05:00:00 PM,33.417,35.716,67.454,60.621,33.835,,,,,,,,,,,2.429,,,,
06/13/19 06:00:00 PM,32.82,33.287,59.067,55.95,33.626,,,,,,,,,,,0.751,,,,
06/13/19 07:00:00 PM,32.33,31.893,61.608,62.791,33.365,,,,,,,,,,,0.663,,,,
06/13/19 08:00:00 PM,31.944,32.304,65.503,67.323,33.131,,,,,,,,,,,0.718,,,,
06/13/19 09:00:00 PM,31.868,30.621,66.416,71.111,33.027,,,,,,,,,,,-1.17,,,,
06/13/19 10:00:00 PM,31.382,29.34,64.139,71.237,32.742,,,,,,,,,,,-1.89,,,,
06/13/19 11:00:00 PM,31.714,29.916,62.73,67.063,32.691,,,,,,,,,,,-1.875,,,,
06/14/19 12:00:00 AM,31.612,29.89,63.524,68.249,32.587,,,,,,,,,,,-1.875,,,,
06/14/19 01:00:00 AM,31.51,29.34,64.532,71.898,32.458,,,,,,,,,,,-2.195,,,,
06/14/19 02:00:00 AM,31.51,29.09,66.016,74.509,32.304,,,,,,,,,,,-2.624,,,,
06/14/19 03:00:00 AM,31.561,29.065,66.98,75.749,32.175,,,,,,,,,,,-2.726,,,,
06/14/19 04:00:00 AM,31.51,28.965,66.879,76.025,32.047,,,,,,,,,,,-2.724,,,,
06/14/19 05:00:00 AM,31.561,28.99,67.931,76.413,31.919,,,,,,,,,,,-2.852,,,,
06/14/19 06:00:00 AM,31.561,28.941,68.115,76.875,31.816,,,,,,,,,,,-2.799,,,,
06/14/19 07:00:00 AM,31.637,29.315,67.669,76.212,31.74,,,,,,,,,,,-2.553,,,,
06/14/19 08:00:00 AM,31.816,29.84,65.698,70.817,31.74,,,,,,,,,,,-2.156,,,,
06/14/19 09:00:00 AM,32.098,30.9,64.226,65.358,31.765,,,,,,,,,,,-1.481,,,,
06/14/19 10:00:00 AM,32.484,32.278,59.112,57.336,31.868,,,,,,,,,,,-0.516,,,,
06/14/19 11:00:00 AM,32.872,33.417,58.536,56.354,32.021,,,,,,,,,,,0.364,,,,
06/14/19 12:00:00 PM,33.261,34.572,58.404,52.84,32.227,,,,,,,,,,,1.024,,,,
06/14/19 01:00:00 PM,33.574,35.235,56.152,50.154,32.433,,,,,,,,,,,1.164,,,,
06/14/19 02:00:00 PM,33.835,35.85,52.999,45.538,32.665,,,,,,,,,,,1.305,,,,
06/14/19 03:00:00 PM,34.097,36.905,54.425,47.924,32.898,,,,,,,,,,,2.413,,,,
06/14/19 04:00:00 PM,34.045,37.343,56.733,48.475,33.053,,,,,,,,,,,2.956,,,,
06/14/19 05:00:00 PM,33.391,35.931,65.591,59.187,33.001,,,,,,,,,,,2.383,,,,
06/14/19 06:00:00 PM,32.82,34.863,69.991,65.214,32.846,,,,,,,,,,,2.069,,,,
06/14/19 07:00:00 PM,32.536,34.598,70.092,64.262,32.742,,,,,,,,,,,2.14,,,,
06/14/19 08:00:00 PM,32.381,33.835,72.525,69.006,32.665,,,,,,,,,,,1.531,,,,
06/14/19 09:00:00 PM,32.355,33.783,74.029,70.102,32.639,,,,,,,,,,,1.273,,,,
06/14/19 10:00:00 PM,32.458,33.157,67.134,63.839,32.613,,,,,,,,,,,0.595,,,,
06/14/19 11:00:00 PM,32.381,32.768,68.382,66.941,32.562,,,,,,,,,,,0.284,,,,
06/15/19 12:00:00 AM,32.253,32.51,67.837,66.619,32.484,,,,,,,,,,,0.206,,,,
06/15/19 01:00:00 AM,32.201,32.124,66.967,66.738,32.407,,,,,,,,,,,-0.18,,,,
06/15/19 02:00:00 AM,32.098,31.765,67.072,67.936,32.355,,,,,,,,,,,-0.513,,,,
06/15/19 03:00:00 AM,32.124,31.586,67.261,68.701,32.33,,,,,,,,,,,-0.769,,,,
06/15/19 04:00:00 AM,31.97,31.153,66.526,68.533,32.253,,,,,,,,,,,-1.048,,,,
06/15/19 05:00:00 AM,31.919,30.849,65.251,67.746,32.175,,,,,,,,,,,-1.378,,,,
06/15/19 06:00:00 AM,31.816,30.976,64.552,67.002,32.098,,,,,,,,,,,-1.148,,,,
06/15/19 07:00:00 AM,31.893,30.773,63.943,65.583,32.047,,,,,,,,,,,-1.48,,,,
06/15/19 08:00:00 AM,32.15,31.433,62.175,63.308,32.073,,,,,,,,,,,-1,,,,
06/15/19 09:00:00 AM,32.562,32.639,58.363,55.602,32.175,,,,,,,,,,,-0.207,,,,
06/15/19 10:00:00 AM,33.105,34.124,52.932,48.109,32.355,,,,,,,,,,,0.785,,,,
06/15/19 11:00:00 AM,33.574,34.969,51.634,46.231,32.562,,,,,,,,,,,1.186,,,,
06/15/19 12:00:00 PM,33.914,35.877,50.409,43.605,32.768,,,,,,,,,,,1.753,,,,
06/15/19 01:00:00 PM,34.176,36.688,49.527,42.419,33.001,,,,,,,,,,,2.275,,,,
06/15/19 02:00:00 PM,34.624,37.921,46.422,37.625,33.261,,,,,,,,,,,3.032,,,,
06/15/19 03:00:00 PM,34.045,36.579,56.989,51.312,33.287,,,,,,,,,,,2.377,,,,
06/15/19 04:00:00 PM,33.809,36.606,65.038,59.769,33.339,,,,,,,,,,,2.692,,,,
06/15/19 05:00:00 PM,33.365,36.039,67.63,60.193,33.235,,,,,,,,,,,2.622,,,,
06/15/19 06:00:00 PM,33.027,34.889,68.833,63.557,33.131,,,,,,,,,,,1.81,,,,
06/15/19 07:00:00 PM,32.665,34.598,70.878,65.513,33.001,,,,,,,,,,,1.856,,,,
06/15/19 08:00:00 PM,32.458,33.992,73.386,69.741,32.872,,,,,,,,,,,1.662,,,,
06/15/19 09:00:00 PM,32.717,34.36,70.887,65.286,32.898,,,,,,,,,,,1.54,,,,
06/15/19 10:00:00 PM,32.717,33.966,68.625,64.253,32.872,,,,,,,,,,,1.12,,,,
06/15/19 11:00:00 PM,32.587,33.001,67.803,66.3,32.794,,,,,,,,,,,0.517,,,,
06/16/19 12:00:00 AM,32.458,32.691,69.345,69.234,32.717,,,,,,,,,,,0.464,,,,
06/16/19 01:00:00 AM,32.304,32.355,69.837,69.602,32.613,,,,,,,,,,,0.436,,,,
06/16/19 02:00:00 AM,32.201,31.893,68.166,68.97,32.536,,,,,,,,,,,0.077,,,,
06/16/19 03:00:00 AM,32.047,31.714,67.094,67.928,32.433,,,,,,,,,,,0.153,,,,
06/16/19 04:00:00 AM,32.021,31.306,66.782,68.621,32.355,,,,,,,,,,,-0.204,,,,
06/16/19 05:00:00 AM,31.97,31.052,66.28,68.942,32.304,,,,,,,,,,,-0.458,,,,
06/16/19 06:00:00 AM,31.919,30.925,65.591,68.004,32.227,,,,,,,,,,,-0.483,,,,
06/16/19 07:00:00 AM,31.97,30.824,64.515,66.484,32.175,,,,,,,,,,,-0.762,,,,
06/16/19 08:00:00 AM,32.253,31.561,61.784,61.925,32.201,,,,,,,,,,,-0.435,,,,
06/16/19 09:00:00 AM,32.639,32.691,58.692,55.289,32.304,,,,,,,,,,,0.104,,,,
06/16/19 10:00:00 AM,33.053,33.861,55.565,51.185,32.433,,,,,,,,,,,0.704,,,,
06/16/19 11:00:00 AM,33.521,35.075,52.503,46.111,32.613,,,,,,,,,,,1.266,,,,
06/16/19 12:00:00 PM,33.914,36.146,50.637,43.702,32.846,,,,,,,,,,,2.049,,,,
06/16/19 01:00:00 PM,34.229,36.933,48.845,40.622,33.079,,,,,,,,,,,2.573,,,,
06/16/19 02:00:00 PM,34.783,38.254,49.506,45.619,33.391,,,,,,,,,,,3.259,,,,
06/16/19 03:00:00 PM,34.334,37.7,57.735,48.42,33.495,,,,,,,,,,,3.181,,,,
06/16/19 04:00:00 PM,34.15,37.398,59.396,51.814,33.548,,,,,,,,,,,3.117,,,,
06/16/19 05:00:00 PM,33.574,36.335,66.398,59.344,33.443,,,,,,,,,,,2.814,,,,
06/16/19 06:00:00 PM,33.079,34.81,69.517,65.642,33.287,,,,,,,,,,,1.809,,,,
06/16/19 07:00:00 PM,32.742,34.677,69.916,64.776,33.131,,,,,,,,,,,2.012,,,,
06/16/19 08:00:00 PM,32.613,33.783,69.403,66.588,33.027,,,,,,,,,,,1.273,,,,
06/16/19 09:00:00 PM,32.562,33.652,71.771,69.895,32.949,,,,,,,,,,,1.142,,,,
06/16/19 10:00:00 PM,32.613,33.521,70.716,68.089,32.898,,,,,,,,,,,0.882,,,,
06/16/19 11:00:00 PM,32.484,32.898,67.416,65.88,32.82,,,,,,,,,,,0.414,,,,
06/17/19 12:00:00 AM,32.278,32.484,69.344,69.044,32.691,,,,,,,,,,,0.231,,,,
06/17/19 01:00:00 AM,32.201,31.97,69.666,70.812,32.613,,,,,,,,,,,-0.205,,,,
06/17/19 02:00:00 AM,32.15,32.124,67.789,67.415,32.536,,,,,,,,,,,0.026,,,,
06/17/19 03:00:00 AM,32.098,31.765,67.657,68.641,32.458,,,,,,,,,,,-0.282,,,,
06/17/19 04:00:00 AM,32.098,31.51,67.041,68.627,32.407,,,,,,,,,,,-0.691,,,,
06/17/19 05:00:00 AM,32.073,31.306,66.575,68.407,32.355,,,,,,,,,,,-0.844,,,,
06/17/19 06:00:00 AM,31.996,31.281,63.68,65.206,32.278,,,,,,,,,,,-0.817,,,,
06/17/19 07:00:00 AM,31.996,31.128,61.712,61.794,32.227,,,,,,,,,,,-0.996,,,,
06/17/19 08:00:00 AM,32.227,31.689,58.122,56.963,32.227,,,,,,,,,,,-0.718,,,,
06/17/19 09:00:00 AM,32.742,32.975,51.557,48,32.33,,,,,,,,,,,0.051,,,,
06/17/19 10:00:00 AM,33.183,34.097,49.237,44.337,32.484,,,,,,,,,,,0.732,,,,
06/17/19 11:00:00 AM,33.6,35.342,47.255,40.455,32.691,,,,,,,,,,,1.533,,,,
06/17/19 12:00:00 PM,33.992,36.065,45.188,38.192,32.898,,,,,,,,,,,1.915,,,,
06/17/19 01:00:00 PM,34.413,37.343,42.471,34.686,33.183,,,,,,,,,,,2.771,,,,
06/17/19 02:00:00 PM,34.704,38.004,42.67,32.982,33.391,,,,,,,,,,,3.062,,,,
06/17/19 03:00:00 PM,34.995,38.616,39.473,30.493,33.626,,,,,,,,,,,3.354,,,,
06/17/19 04:00:00 PM,34.783,38.337,47.102,39.545,33.783,,,,,,,,,,,3.235,,,,
06/17/19 05:00:00 PM,34.071,36.905,57.696,52.142,33.704,,,,,,,,,,,2.86,,,,
06/17/19 06:00:00 PM,33.73,36.2,57.55,51.754,33.626,,,,,,,,,,,2.391,,,,
06/17/19 07:00:00 PM,33.209,35.049,67.757,63.551,33.469,,,,,,,,,,,1.866,,,,
06/17/19 08:00:00 PM,33.261,35.208,68.813,63.451,33.495,,,,,,,,,,,1.817,,,,
06/17/19 09:00:00 PM,33.209,34.942,69.724,64.851,33.443,,,,,,,,,,,1.525,,,,
06/17/19 10:00:00 PM,32.975,34.097,71.513,68.991,33.365,,,,,,,,,,,0.94,,,,
06/17/19 11:00:00 PM,32.742,33.626,72.138,69.829,33.261,,,,,,,,,,,1.013,,,,
06/18/19 12:00:00 AM,32.768,33.365,67.742,65.307,33.209,,,,,,,,,,,0.467,,,,
06/18/19 01:00:00 AM,32.665,32.717,67.047,67.055,33.105,,,,,,,,,,,0.13,,,,
06/18/19 02:00:00 AM,32.587,32.484,66.941,67.17,33.001,,,,,,,,,,,-0.155,,,,
06/18/19 03:00:00 AM,32.562,32.124,66.874,68.367,32.924,,,,,,,,,,,-0.567,,,,
06/18/19 04:00:00 AM,32.484,31.842,67.2,69.754,32.872,,,,,,,,,,,-0.72,,,,
06/18/19 05:00:00 AM,32.407,31.484,66.879,69.416,32.768,,,,,,,,,,,-1,,,,
06/18/19 06:00:00 AM,32.304,31.331,63.949,65.708,32.665,,,,,,,,,,,-1.076,,,,
06/18/19 07:00:00 AM,32.33,31.077,64.077,67.265,32.613,,,,,,,,,,,-1.381,,,,
06/18/19 08:00:00 AM,32.51,31.74,62.17,62.391,32.613,,,,,,,,,,,-0.951,,,,
06/18/19 09:00:00 AM,32.768,32.587,58.87,57.986,32.639,,,,,,,,,,,-0.337,,,,
06/18/19 10:00:00 AM,33.157,33.704,54.809,52.042,32.742,,,,,,,,,,,0.417,,,,
06/18/19 11:00:00 AM,33.73,35.395,52.078,45.318,32.975,,,,,,,,,,,1.508,,,,
06/18/19 12:00:00 PM,34.071,35.823,48.431,42.324,33.157,,,,,,,,,,,1.568,,,,
06/18/19 01:00:00 PM,34.202,36.281,49.17,42.442,33.287,,,,,,,,,,,1.894,,,,
06/18/19 02:00:00 PM,34.308,36.525,46.218,38.986,33.443,,,,,,,,,,,2.033,,,,
06/18/19 03:00:00 PM,34.387,36.878,46.592,39.26,33.574,,,,,,,,,,,2.174,,,,
06/18/19 04:00:00 PM,34.519,37.508,49.931,43.654,33.73,,,,,,,,,,,2.513,,,,
06/18/19 05:00:00 PM,33.94,35.797,59.491,56.278,33.652,,,,,,,,,,,1.857,,,,
06/18/19 06:00:00 PM,33.365,34.783,67.476,64.825,33.495,,,,,,,,,,,1.366,,,,
06/18/19 07:00:00 PM,33.183,34.492,65.835,63.116,33.417,,,,,,,,,,,1.231,,,,
06/18/19 08:00:00 PM,33.001,33.574,68.552,68.129,33.339,,,,,,,,,,,0.469,,,,
06/18/19 09:00:00 PM,32.949,33.548,69.739,69.355,33.287,,,,,,,,,,,0.495,,,,
06/18/19 10:00:00 PM,33.001,33.548,68.982,67.322,33.261,,,,,,,,,,,0.365,,,,
06/18/19 11:00:00 PM,32.949,33.157,65.455,64.026,33.183,,,,,,,,,,,0.104,,,,
06/19/19 12:00:00 AM,32.872,32.872,62.823,62.04,33.131,,,,,,,,,,,-0.207,,,,
06/19/19 01:00:00 AM,32.717,32.407,64.359,65.488,33.053,,,,,,,,,,,-0.465,,,,
06/19/19 02:00:00 AM,32.717,32.253,63.798,64.531,33.001,,,,,,,,,,,-0.593,,,,
06/19/19 03:00:00 AM,32.562,31.842,61.771,62.376,32.898,,,,,,,,,,,-0.72,,,,
06/19/19 04:00:00 AM,32.484,31.408,59.459,60.522,32.794,,,,,,,,,,,-1.231,,,,
06/19/19 05:00:00 AM,32.381,30.925,59.412,62.51,32.691,,,,,,,,,,,-1.585,,,,
06/19/19 06:00:00 AM,32.227,30.571,59.452,63.354,32.587,,,,,,,,,,,-1.733,,,,
06/19/19 07:00:00 AM,32.278,30.748,58.479,61.546,32.51,,,,,,,,,,,-1.556,,,,
06/19/19 08:00:00 AM,32.51,31.612,55.231,56.093,32.51,,,,,,,,,,,-0.872,,,,
06/19/19 09:00:00 AM,32.898,32.768,52.775,51.138,32.562,,,,,,,,,,,-0.207,,,,
06/19/19 10:00:00 AM,33.391,34.097,50.96,47.151,32.742,,,,,,,,,,,0.549,,,,
06/19/19 11:00:00 AM,33.914,35.662,48.379,42.777,32.949,,,,,,,,,,,1.617,,,,
06/19/19 12:00:00 PM,34.202,36.092,46.834,40.838,33.157,,,,,,,,,,,1.732,,,,
06/19/19 01:00:00 PM,34.624,36.606,50.861,47.721,33.391,,,,,,,,,,,1.849,,,,
06/19/19 02:00:00 PM,34.15,36.2,56.395,51.361,33.443,,,,,,,,,,,2.024,,,,
06/19/19 03:00:00 PM,33.809,35.931,60.169,54.714,33.443,,,,,,,,,,,2.148,,,,
06/19/19 04:00:00 PM,33.626,35.877,64.447,59.147,33.417,,,,,,,,,,,2.329,,,,
06/19/19 05:00:00 PM,33.157,34.466,71.911,70.072,33.287,,,,,,,,,,,1.568,,,,
06/19/19 06:00:00 PM,32.82,34.334,72.213,68.354,33.157,,,,,,,,,,,1.721,,,,
06/19/19 07:00:00 PM,32.613,33.73,71.447,68.526,33.027,,,,,,,,,,,1.349,,,,
06/19/19 08:00:00 PM,32.562,33.574,67.983,63.876,32.949,,,,,,,,,,,1.038,,,,
06/19/19 09:00:00 PM,32.665,33.027,67.971,67.51,32.949,,,,,,,,,,,0.465,,,,
06/19/19 10:00:00 PM,32.665,32.742,67.293,66.442,32.872,,,,,,,,,,,0.155,,,,
06/19/19 11:00:00 PM,32.639,32.536,63.473,63.144,32.82,,,,,,,,,,,-0.051,,,,
06/20/19 12:00:00 AM,32.536,32.458,64.609,64.689,32.742,,,,,,,,,,,-0.026,,,,
06/20/19 01:00:00 AM,32.433,32.047,65.461,66.909,32.665,,,,,,,,,,,-0.334,,,,
06/20/19 02:00:00 AM,32.407,31.816,65.952,67.731,32.639,,,,,,,,,,,-0.539,,,,
06/20/19 03:00:00 AM,32.355,31.663,65.603,67.55,32.587,,,,,,,,,,,-0.641,,,,
06/20/19 04:00:00 AM,32.33,31.459,63.423,64.988,32.536,,,,,,,,,,,-0.871,,,,
06/20/19 05:00:00 AM,32.381,31.255,62.306,64.552,32.51,,,,,,,,,,,-1.203,,,,
06/20/19 06:00:00 AM,32.33,31.128,59.278,59.599,32.458,,,,,,,,,,,-1.305,,,,
06/20/19 07:00:00 AM,32.381,31.408,56.236,56.7,32.433,,,,,,,,,,,-1.102,,,,
06/20/19 08:00:00 AM,32.484,31.74,56.793,58.018,32.433,,,,,,,,,,,-0.822,,,,
06/20/19 09:00:00 AM,32.742,32.742,57.277,54.686,32.51,,,,,,,,,,,-0.13,,,,
06/20/19 10:00:00 AM,33.235,33.6,52.885,49.683,32.691,,,,,,,,,,,0.261,,,,
06/20/19 11:00:00 AM,33.704,35.075,51.229,45.779,32.924,,,,,,,,,,,1.135,,,,
06/20/19 12:00:00 PM,34.045,35.743,49.707,43.489,33.105,,,,,,,,,,,1.356,,,,
06/20/19 01:00:00 PM,34.36,37.151,48.04,39.695,33.365,,,,,,,,,,,2.421,,,,
06/20/19 02:00:00 PM,34.704,37.728,46.63,38.426,33.626,,,,,,,,,,,2.546,,,,
06/20/19 03:00:00 PM,35.075,38.532,45.414,36.827,33.914,,,,,,,,,,,2.977,,,,
06/20/19 04:00:00 PM,35.182,38.84,44.628,35.651,34.124,,,,,,,,,,,2.963,,,,
06/20/19 05:00:00 PM,34.545,37.535,56.613,48.731,34.124,,,,,,,,,,,2.778,,,,
06/20/19 06:00:00 PM,34.15,36.146,58.569,53.737,34.045,,,,,,,,,,,1.838,,,,
06/20/19 07:00:00 PM,33.73,36.335,63.056,56.485,33.966,,,,,,,,,,,2.395,,,,
06/20/19 08:00:00 PM,33.313,35.716,67.467,60.303,33.861,,,,,,,,,,,2.168,,,,
06/20/19 09:00:00 PM,33.079,34.889,69.149,64.78,33.73,,,,,,,,,,,1.628,,,,
06/20/19 10:00:00 PM,33.001,34.73,70.543,66.127,33.652,,,,,,,,,,,1.521,,,,
06/20/19 11:00:00 PM,33.079,34.097,64.419,60.403,33.574,,,,,,,,,,,0.888,,,,
06/21/19 12:00:00 AM,32.975,33.783,63.622,60.987,33.495,,,,,,,,,,,0.678,,,,
06/21/19 01:00:00 AM,33.001,33.469,62.781,60.433,33.469,,,,,,,,,,,0.338,,,,
06/21/19 02:00:00 AM,32.872,32.949,61.443,60.163,33.391,,,,,,,,,,,-0.182,,,,
06/21/19 03:00:00 AM,32.742,32.355,58.199,57.633,33.287,,,,,,,,,,,-0.646,,,,
06/21/19 04:00:00 AM,32.691,32.047,57.206,57.747,33.235,,,,,,,,,,,-0.928,,,,
06/21/19 05:00:00 AM,32.665,31.561,57.584,59.602,33.157,,,,,,,,,,,-1.388,,,,
06/21/19 06:00:00 AM,32.562,31.204,56.485,58.728,33.079,,,,,,,,,,,-1.616,,,,
06/21/19 07:00:00 AM,32.613,31.51,54.861,56.333,33.027,,,,,,,,,,,-1.388,,,,
06/21/19 08:00:00 AM,32.665,31.765,54.226,55.381,33.001,,,,,,,,,,,-1.184,,,,
06/21/19 09:00:00 AM,32.898,32.562,51.934,51.046,33.027,,,,,,,,,,,-0.595,,,,
06/21/19 10:00:00 AM,33.131,33.209,50.991,48.652,33.105,,,,,,,,,,,-0.182,,,,
06/21/19 11:00:00 AM,33.391,33.966,48.871,45.317,33.183,,,,,,,,,,,0.34,,,,
06/21/19 12:00:00 PM,33.652,34.598,47.327,43.127,33.287,,,,,,,,,,,0.711,,,,
06/21/19 01:00:00 PM,33.835,35.288,46.624,41.359,33.365,,,,,,,,,,,1.217,,,,
06/21/19 02:00:00 PM,33.835,35.235,46.591,41.588,33.417,,,,,,,,,,,1.19,,,,
06/21/19 03:00:00 PM,33.94,35.529,45.513,40.812,33.495,,,,,,,,,,,1.353,,,,
06/21/19 04:00:00 PM,33.992,35.85,46.445,41.048,33.548,,,,,,,,,,,1.595,,,,
06/21/19 05:00:00 PM,33.783,35.208,56.374,54.839,33.521,,,,,,,,,,,1.294,,,,
06/21/19 06:00:00 PM,33.339,34.73,60.476,57.665,33.417,,,,,,,,,,,1.339,,,,
06/21/19 07:00:00 PM,33.105,34.15,64.734,62.935,33.339,,,,,,,,,,,1.019,,,,
06/21/19 08:00:00 PM,32.794,33.209,70.536,71.83,33.235,,,,,,,,,,,0.389,,,,
06/21/19 09:00:00 PM,32.717,32.898,67.857,67.827,33.183,,,,,,,,,,,0.026,,,,
06/21/19 10:00:00 PM,32.742,32.846,68.691,69.537,33.131,,,,,,,,,,,0,,,,
06/21/19 11:00:00 PM,32.794,32.691,70.81,72.22,33.131,,,,,,,,,,,-0.233,,,,
06/22/19 12:00:00 AM,32.794,32.536,70.139,71.311,33.131,,,,,,,,,,,-0.491,,,,
06/22/19 01:00:00 AM,32.691,32.201,64.852,64.895,33.053,,,,,,,,,,,-0.541,,,,
06/22/19 02:00:00 AM,32.587,31.765,60.328,60.829,32.975,,,,,,,,,,,-0.926,,,,
06/22/19 03:00:00 AM,32.562,31.637,59.376,60.715,32.924,,,,,,,,,,,-1.105,,,,
06/22/19 04:00:00 AM,32.433,31.281,58.502,60.628,32.846,,,,,,,,,,,-1.177,,,,
06/22/19 05:00:00 AM,32.278,30.976,58.257,60.956,32.742,,,,,,,,,,,-1.405,,,,
06/22/19 06:00:00 AM,32.201,30.697,57.293,60.161,32.665,,,,,,,,,,,-1.607,,,,
06/22/19 07:00:00 AM,32.175,30.722,57.194,60.321,32.613,,,,,,,,,,,-1.582,,,,
06/22/19 08:00:00 AM,32.304,31.204,57.181,59.138,32.587,,,,,,,,,,,-1.229,,,,
06/22/19 09:00:00 AM,32.665,32.33,55.157,54.853,32.665,,,,,,,,,,,-0.438,,,,
06/22/19 10:00:00 AM,33.053,33.678,52.052,48.054,32.768,,,,,,,,,,,0.547,,,,
06/22/19 11:00:00 AM,33.313,34.176,50.82,47.26,32.898,,,,,,,,,,,0.785,,,,
06/22/19 12:00:00 PM,33.887,35.448,50.438,45.823,33.131,,,,,,,,,,,1.534,,,,
06/22/19 01:00:00 PM,34.466,36.498,44.778,39.153,33.417,,,,,,,,,,,2.085,,,,
06/22/19 02:00:00 PM,34.757,37.288,43.879,36.536,33.678,,,,,,,,,,,2.584,,,,
06/22/19 03:00:00 PM,35.235,38.17,42.058,34.658,33.94,,,,,,,,,,,3.015,,,,
06/22/19 04:00:00 PM,35.315,38.365,41.866,34.675,34.097,,,,,,,,,,,3.077,,,,
06/22/19 05:00:00 PM,34.44,37.37,56.79,50.297,33.966,,,,,,,,,,,2.904,,,,
06/22/19 06:00:00 PM,34.704,37.618,45.503,37.971,34.097,,,,,,,,,,,2.782,,,,
06/22/19 07:00:00 PM,34.598,37.015,44.627,37.843,34.097,,,,,,,,,,,2.285,,,,
06/22/19 08:00:00 PM,34.36,36.281,48.665,45.288,34.045,,,,,,,,,,,1.789,,,,
06/22/19 09:00:00 PM,33.339,34.36,59.558,57.898,33.783,,,,,,,,,,,1.125,,,,
06/22/19 10:00:00 PM,33.053,33.6,60.968,60.326,33.626,,,,,,,,,,,0.676,,,,
06/22/19 11:00:00 PM,33.027,33.678,60.49,58.212,33.548,,,,,,,,,,,0.547,,,,
06/23/19 12:00:00 AM,32.975,32.949,60.009,59.689,33.495,,,,,,,,,,,-0.26,,,,
06/23/19 01:00:00 AM,32.846,32.691,59.799,59.933,33.417,,,,,,,,,,,-0.466,,,,
06/23/19 02:00:00 AM,32.717,32.433,59.969,59.988,33.313,,,,,,,,,,,-0.698,,,,
06/23/19 03:00:00 AM,32.639,32.304,60.336,60.504,33.235,,,,,,,,,,,-0.827,,,,
06/23/19 04:00:00 AM,32.639,32.073,61.092,62.507,33.183,,,,,,,,,,,-1.032,,,,
06/23/19 05:00:00 AM,32.51,31.816,62.201,63.433,33.079,,,,,,,,,,,-1.211,,,,
06/23/19 06:00:00 AM,32.484,31.689,60.627,61.977,33.001,,,,,,,,,,,-1.235,,,,
06/23/19 07:00:00 AM,32.381,31.612,60.579,62.371,32.898,,,,,,,,,,,-1.105,,,,
06/23/19 08:00:00 AM,32.381,31.331,59.475,61.607,32.846,,,,,,,,,,,-1.308,,,,
