Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
05/06/2019,15:00,15,-1.0,1.04,3,32.872,66.619,27.537838432010517,29.09487996611244,1.2729353700822816,38.88460816951218,28.316963691072417,30.01770212809114,2.854297871908858
05/06/2019,16:00,16,-1.0,1.04,3,32.536,68.40899999999999,27.54955643772996,28.848169111874025,1.1989123395412542,35.19431300859617,28.116036807725493,29.720208321733388,2.8157916782666126
05/06/2019,17:00,17,2.26,0.29,2.26,32.304,72.29899999999999,28.00499174414722,29.19911751588783,1.14807972518931,32.7503200166248,27.9770228144135,29.51486333403645,2.7891366659635537
05/06/2019,18:00,18,3.04,0.6,3.04,31.791,75.689,28.09417557383324,28.44123162150758,1.0353277238517666,27.630573986833994,27.663930885132856,29.060359730933403,2.7306402690665963
05/06/2019,19:00,19,2.26,0.29,2.26,31.97,74.646,28.088840191896907,28.976112837794734,1.074655003245235,29.366327506607178,27.773792099718438,29.218949757844797,2.7510502421552
05/06/2019,20:00,20,3.04,0.6,3.04,32.047,76.514,28.467701115634213,28.74699748838228,1.0917799821282275,30.139288274595287,27.821707170501277,29.28726347294355,2.7597365270564462
05/06/2019,21:00,21,2.26,0.29,2.26,32.201,74.3,28.245457072995123,29.196445837172984,1.125539626237625,31.69241084063016,27.915052963209195,29.423670464794498,2.7773295352055016
05/06/2019,22:00,22,2.26,0.29,2.26,32.047,71.069,27.56125322082528,28.870981050704668,1.0913064900267877,30.117779886370997,27.81970963971157,29.287021321583126,2.75997867841687
05/06/2019,23:00,23,2.26,0.29,2.26,31.944000000000003,67.569,26.8686216149473,28.580915516094255,1.0683177936216368,29.082889467301854,27.755257207302908,29.195603026941107,2.748396973058896
06/06/2019,00:00,0,1.59,0.09,1.59,31.97,64.67,26.385427694957855,28.839291811349536,1.0737927098205422,29.327677382584014,27.77017011278083,29.21851488612888,2.75148511387112
06/06/2019,01:00,1,1.59,0.09,1.59,31.893,64.192,26.23262911242847,28.734864847930485,1.0567983097296971,28.571317639331653,27.72269057152993,29.150266925325052,2.742733074674949
06/06/2019,02:00,2,1.59,0.09,1.59,31.868000000000002,64.777,26.313344906162115,28.74110031240045,1.0513451122627968,28.330801396428924,27.707516501709158,29.128138963619687,2.7398610363803155
06/06/2019,03:00,3,2.26,0.29,2.26,31.765,65.967,26.429851498757728,28.312419320307868,1.028776702934151,27.346888740166392,27.644427798746438,29.036912239815937,2.7280877601840645
06/06/2019,04:00,4,2.26,0.29,2.26,31.74,66.24,26.454732877978984,28.301457785108013,1.0232984605936108,27.110875608208545,27.6290770880577,29.0147673747122,2.7252326252877985
06/06/2019,05:00,5,2.26,0.29,2.26,31.74,66.733,26.540421541677745,28.327849893527233,1.0233403336398839,27.112675360200384,27.62925082054226,29.014787664148848,2.72521233585115
06/06/2019,06:00,6,2.26,0.29,2.26,31.586,67.66,26.56165028657233,28.219658346954763,0.9895381190880083,25.681225026276095,27.534148381020927,28.878329166032323,2.707670833967677
06/06/2019,07:00,7,1.04,0.0,1.04,31.484,68.98899999999999,26.696181136927635,28.931938022570904,0.9672113719836661,24.75962976632856,27.471144602169762,28.787938181732805,2.6960618182671956
06/06/2019,08:00,8,2.26,0.29,2.26,31.636999999999997,67.577,26.593248137441833,28.26738548502257,1.0007496278801253,26.151224485874508,27.56577306664507,28.92353165616548,2.7134683438345184
06/06/2019,09:00,9,2.26,0.29,2.26,31.893,65.741,26.504965239026774,28.430914352310733,1.0569313946979917,28.57720078446502,27.723247077454594,29.15033309254961,2.7426669074503938
